ID	Sex	DR	Vowel	Speaker
FWK0	M	4	aa	FWK0
FWK0	M	4	aa	FWK0
FWK0	M	4	aa	FWK0
FXS0	M	7	iy	FXS0
FXS0	M	7	iy	FXS0
FXS0	M	7	iy	FXS0
FXS0	M	7	iy	FXS0
FXS0	M	7	iy	FXS0
FXS0	M	7	iy	FXS0
FXS0	M	7	iy	FXS0
FXS0	M	7	iy	FXS0
FXS0	M	7	iy	FXS0
FXS0	M	7	iy	FXS0
FXS0	M	7	iy	FXS0
FXS0	M	7	iy	FXS0
FXS0	M	7	iy	FXS0
FXS0	M	7	ae	FXS0
FXS0	M	7	ae	FXS0
FXS0	M	7	ae	FXS0
FXS0	M	7	ae	FXS0
FXS0	M	7	ae	FXS0
FXS0	M	7	ae	FXS0
FXS0	M	7	ae	FXS0
FXS0	M	7	ae	FXS0
FXS0	M	7	ae	FXS0
FXS0	M	7	aa	FXS0
FXS0	M	7	aa	FXS0
FXS0	M	7	aa	FXS0
FXS0	M	7	aa	FXS0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	iy	FXV0
FXV0	M	7	ae	FXV0
FXV0	M	7	ae	FXV0
FXV0	M	7	ae	FXV0
FXV0	M	7	ae	FXV0
FXV0	M	7	ae	FXV0
FXV0	M	7	ae	FXV0
FXV0	M	7	ae	FXV0
FXV0	M	7	ae	FXV0
FXV0	M	7	aa	FXV0
FXV0	M	7	aa	FXV0
FXV0	M	7	aa	FXV0
GAF0	M	3	iy	GAF0
GAF0	M	3	iy	GAF0
GAF0	M	3	iy	GAF0
GAF0	M	3	iy	GAF0
GAF0	M	3	iy	GAF0
GAF0	M	3	iy	GAF0
GAF0	M	3	iy	GAF0
GAF0	M	3	iy	GAF0
GAF0	M	3	iy	GAF0
GAF0	M	3	iy	GAF0
GAF0	M	3	iy	GAF0
GAF0	M	3	iy	GAF0
GAF0	M	3	iy	GAF0
GAF0	M	3	iy	GAF0
GAF0	M	3	iy	GAF0
GAF0	M	3	ae	GAF0
GAF0	M	3	ae	GAF0
GAF0	M	3	ae	GAF0
GAF0	M	3	ae	GAF0
GAF0	M	3	ae	GAF0
GAF0	M	3	ae	GAF0
GAF0	M	3	aa	GAF0
GAF0	M	3	aa	GAF0
GAF0	M	3	aa	GAF0
GAF0	M	3	aa	GAF0
GAF0	M	3	aa	GAF0
GAG0	M	4	iy	GAG0
GAG0	M	4	iy	GAG0
GAG0	M	4	iy	GAG0
GAG0	M	4	iy	GAG0
GAG0	M	4	iy	GAG0
GAG0	M	4	iy	GAG0
GAG0	M	4	iy	GAG0
GAG0	M	4	iy	GAG0
GAG0	M	4	iy	GAG0
GAG0	M	4	iy	GAG0
GAG0	M	4	iy	GAG0
GAG0	M	4	iy	GAG0
GAG0	M	4	iy	GAG0
GAG0	M	4	ae	GAG0
GAG0	M	4	ae	GAG0
GAG0	M	4	ae	GAG0
GAG0	M	4	ae	GAG0
GAG0	M	4	ae	GAG0
GAG0	M	4	ae	GAG0
GAG0	M	4	ae	GAG0
GAG0	M	4	aa	GAG0
GAG0	M	4	aa	GAG0
GAG0	M	4	aa	GAG0
GAG0	M	4	aa	GAG0
GAG0	M	4	aa	GAG0
GAG0	M	4	aa	GAG0
GAG0	M	4	aa	GAG0
GAG0	M	4	aa	GAG0
GAK0	M	7	iy	GAK0
GAK0	M	7	iy	GAK0
GAK0	M	7	iy	GAK0
GAK0	M	7	iy	GAK0
GAK0	M	7	iy	GAK0
GAK0	M	7	iy	GAK0
GAK0	M	7	iy	GAK0
GAK0	M	7	iy	GAK0
GAK0	M	7	iy	GAK0
GAK0	M	7	iy	GAK0
GAK0	M	7	iy	GAK0
GAK0	M	7	iy	GAK0
GAK0	M	7	iy	GAK0
GAK0	M	7	iy	GAK0
GAK0	M	7	ae	GAK0
GAK0	M	7	ae	GAK0
GAK0	M	7	ae	GAK0
GAK0	M	7	ae	GAK0
GAK0	M	7	ae	GAK0
GAK0	M	7	ae	GAK0
GAK0	M	7	ae	GAK0
GAK0	M	7	ae	GAK0
GAK0	M	7	ae	GAK0
GAK0	M	7	ae	GAK0
GAK0	M	7	aa	GAK0
GAK0	M	7	aa	GAK0
GAK0	M	7	aa	GAK0
GAK0	M	7	aa	GAK0
GAK0	M	7	aa	GAK0
GAK0	M	7	aa	GAK0
GAK0	M	7	aa	GAK0
GAK0	M	7	aa	GAK0
GAK0	M	7	aa	GAK0
GAR0	M	7	iy	GAR0
GAR0	M	7	iy	GAR0
GAR0	M	7	iy	GAR0
GAR0	M	7	iy	GAR0
GAR0	M	7	iy	GAR0
GAR0	M	7	iy	GAR0
GAR0	M	7	iy	GAR0
GAR0	M	7	iy	GAR0
GAR0	M	7	iy	GAR0
GAR0	M	7	iy	GAR0
GAR0	M	7	iy	GAR0
GAR0	M	7	iy	GAR0
GAR0	M	7	iy	GAR0
GAR0	M	7	iy	GAR0
GAR0	M	7	iy	GAR0
GAR0	M	7	iy	GAR0
GAR0	M	7	iy	GAR0
GAR0	M	7	ae	GAR0
GAR0	M	7	ae	GAR0
GAR0	M	7	ae	GAR0
GAR0	M	7	ae	GAR0
GAR0	M	7	ae	GAR0
GAR0	M	7	ae	GAR0
GAR0	M	7	ae	GAR0
GAR0	M	7	ae	GAR0
GAR0	M	7	ae	GAR0
GAR0	M	7	ae	GAR0
GAR0	M	7	ae	GAR0
GAR0	M	7	aa	GAR0
GAR0	M	7	aa	GAR0
GAR0	M	7	aa	GAR0
GAR0	M	7	aa	GAR0
GAR0	M	7	aa	GAR0
GAR0	M	7	aa	GAR0
GAR0	M	7	aa	GAR0
GAR0	M	7	aa	GAR0
GAR0	M	7	aa	GAR0
GAW0	M	7	iy	GAW0
GAW0	M	7	iy	GAW0
GAW0	M	7	iy	GAW0
GAW0	M	7	iy	GAW0
GAW0	M	7	iy	GAW0
GAW0	M	7	iy	GAW0
GAW0	M	7	iy	GAW0
GAW0	M	7	iy	GAW0
GAW0	M	7	iy	GAW0
GAW0	M	7	iy	GAW0
GAW0	M	7	iy	GAW0
GAW0	M	7	iy	GAW0
GAW0	M	7	iy	GAW0
GAW0	M	7	iy	GAW0
GAW0	M	7	iy	GAW0
GAW0	M	7	ae	GAW0
GAW0	M	7	ae	GAW0
GAW0	M	7	ae	GAW0
GAW0	M	7	ae	GAW0
GAW0	M	7	ae	GAW0
GAW0	M	7	aa	GAW0
GAW0	M	7	aa	GAW0
GAW0	M	7	aa	GAW0
GAW0	M	7	aa	GAW0
GAW0	M	7	aa	GAW0
GAW0	M	7	aa	GAW0
GAW0	M	7	aa	GAW0
GAW0	M	7	aa	GAW0
GAW0	M	7	aa	GAW0
GAW0	M	7	aa	GAW0
GAW0	M	7	aa	GAW0
GCS0	F	3	iy	GCS0
GCS0	F	3	iy	GCS0
GCS0	F	3	iy	GCS0
GCS0	F	3	iy	GCS0
GCS0	F	3	iy	GCS0
GCS0	F	3	iy	GCS0
GCS0	F	3	iy	GCS0
GCS0	F	3	iy	GCS0
GCS0	F	3	iy	GCS0
GCS0	F	3	iy	GCS0
GCS0	F	3	ae	GCS0
GCS0	F	3	ae	GCS0
GCS0	F	3	ae	GCS0
GCS0	F	3	ae	GCS0
GCS0	F	3	ae	GCS0
GCS0	F	3	ae	GCS0
GCS0	F	3	ae	GCS0
GCS0	F	3	ae	GCS0
GCS0	F	3	ae	GCS0
GCS0	F	3	ae	GCS0
GCS0	F	3	ae	GCS0
GCS0	F	3	aa	GCS0
GCS0	F	3	aa	GCS0
GCS0	F	3	aa	GCS0
GCS0	F	3	aa	GCS0
GCS0	F	3	aa	GCS0
GCS0	F	3	aa	GCS0
GCS0	F	3	aa	GCS0
GCS0	F	3	aa	GCS0
GCS0	F	3	aa	GCS0
GCS0	F	3	aa	GCS0
GCS0	F	3	aa	GCS0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	iy	GDP0
GDP0	F	5	ae	GDP0
GDP0	F	5	ae	GDP0
GDP0	F	5	ae	GDP0
GDP0	F	5	ae	GDP0
GDP0	F	5	ae	GDP0
GDP0	F	5	ae	GDP0
GDP0	F	5	ae	GDP0
GDP0	F	5	ae	GDP0
GDP0	F	5	ae	GDP0
GDP0	F	5	ae	GDP0
GDP0	F	5	ae	GDP0
GDP0	F	5	aa	GDP0
GDP0	F	5	aa	GDP0
GDP0	F	5	aa	GDP0
GDP0	F	5	aa	GDP0
GDP0	F	5	aa	GDP0
GDP0	F	5	aa	GDP0
GDP0	F	5	aa	GDP0
GDP0	F	5	aa	GDP0
GDP0	F	5	aa	GDP0
GDP0	F	5	aa	GDP0
GDP0	F	5	aa	GDP0
GDP0	F	5	aa	GDP0
GES0	M	5	iy	GES0
GES0	M	5	iy	GES0
GES0	M	5	iy	GES0
GES0	M	5	iy	GES0
GES0	M	5	iy	GES0
GES0	M	5	iy	GES0
GES0	M	5	iy	GES0
GES0	M	5	iy	GES0
GES0	M	5	iy	GES0
GES0	M	5	iy	GES0
GES0	M	5	ae	GES0
GES0	M	5	ae	GES0
GES0	M	5	ae	GES0
GES0	M	5	ae	GES0
GES0	M	5	ae	GES0
GES0	M	5	ae	GES0
GES0	M	5	ae	GES0
GES0	M	5	ae	GES0
GES0	M	5	ae	GES0
GES0	M	5	ae	GES0
GES0	M	5	ae	GES0
GES0	M	5	ae	GES0
GES0	M	5	ae	GES0
GES0	M	5	aa	GES0
GES0	M	5	aa	GES0
GES0	M	5	aa	GES0
GJC0	M	4	iy	GJC0
GJC0	M	4	iy	GJC0
GJC0	M	4	iy	GJC0
GJC0	M	4	iy	GJC0
GJC0	M	4	iy	GJC0
GJC0	M	4	iy	GJC0
GJC0	M	4	iy	GJC0
GJC0	M	4	iy	GJC0
GJC0	M	4	iy	GJC0
GJC0	M	4	iy	GJC0
GJC0	M	4	iy	GJC0
GJC0	M	4	iy	GJC0
GJC0	M	4	iy	GJC0
GJC0	M	4	iy	GJC0
GJC0	M	4	ae	GJC0
GJC0	M	4	ae	GJC0
GJC0	M	4	ae	GJC0
GJC0	M	4	ae	GJC0
GJC0	M	4	ae	GJC0
GJC0	M	4	ae	GJC0
GJC0	M	4	ae	GJC0
GJC0	M	4	ae	GJC0
GJC0	M	4	ae	GJC0
GJC0	M	4	ae	GJC0
GJC0	M	4	ae	GJC0
GJC0	M	4	ae	GJC0
GJC0	M	4	aa	GJC0
GJC0	M	4	aa	GJC0
GJC0	M	4	aa	GJC0
GJC0	M	4	aa	GJC0
GJC0	M	4	aa	GJC0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	iy	GJD0
GJD0	F	4	ae	GJD0
GJD0	F	4	ae	GJD0
GJD0	F	4	ae	GJD0
GJD0	F	4	ae	GJD0
GJD0	F	4	ae	GJD0
GJD0	F	4	ae	GJD0
GJD0	F	4	aa	GJD0
GJD0	F	4	aa	GJD0
GJD0	F	4	aa	GJD0
GJD0	F	4	aa	GJD0
GJD0	F	4	aa	GJD0
GJD0	F	4	aa	GJD0
GJD0	F	4	aa	GJD0
GJD0	F	4	aa	GJD0
GJF0	M	3	iy	GJF0
GJF0	M	3	iy	GJF0
GJF0	M	3	iy	GJF0
GJF0	M	3	iy	GJF0
GJF0	M	3	iy	GJF0
GJF0	M	3	iy	GJF0
GJF0	M	3	iy	GJF0
GJF0	M	3	iy	GJF0
GJF0	M	3	iy	GJF0
GJF0	M	3	iy	GJF0
GJF0	M	3	iy	GJF0
GJF0	M	3	iy	GJF0
GJF0	M	3	ae	GJF0
GJF0	M	3	ae	GJF0
GJF0	M	3	ae	GJF0
GJF0	M	3	ae	GJF0
GJF0	M	3	ae	GJF0
GJF0	M	3	ae	GJF0
GJF0	M	3	ae	GJF0
GJF0	M	3	ae	GJF0
GJF0	M	3	ae	GJF0
GJF0	M	3	aa	GJF0
GJF0	M	3	aa	GJF0
GJF0	M	3	aa	GJF0
GJF0	M	3	aa	GJF0
GLB0	M	3	iy	GLB0
GLB0	M	3	iy	GLB0
GLB0	M	3	iy	GLB0
GLB0	M	3	iy	GLB0
GLB0	M	3	iy	GLB0
GLB0	M	3	iy	GLB0
GLB0	M	3	iy	GLB0
GLB0	M	3	iy	GLB0
GLB0	M	3	iy	GLB0
GLB0	M	3	iy	GLB0
GLB0	M	3	iy	GLB0
GLB0	M	3	iy	GLB0
GLB0	M	3	iy	GLB0
GLB0	M	3	iy	GLB0
GLB0	M	3	iy	GLB0
GLB0	M	3	ae	GLB0
GLB0	M	3	ae	GLB0
GLB0	M	3	ae	GLB0
GLB0	M	3	ae	GLB0
GLB0	M	3	ae	GLB0
GLB0	M	3	ae	GLB0
GLB0	M	3	ae	GLB0
GLB0	M	3	aa	GLB0
GLB0	M	3	aa	GLB0
GLB0	M	3	aa	GLB0
GLB0	M	3	aa	GLB0
GLB0	M	3	aa	GLB0
GLB0	M	3	aa	GLB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	iy	GMB0
GMB0	F	5	ae	GMB0
GMB0	F	5	ae	GMB0
GMB0	F	5	ae	GMB0
GMB0	F	5	ae	GMB0
GMB0	F	5	ae	GMB0
GMB0	F	5	ae	GMB0
GMB0	F	5	ae	GMB0
GMB0	F	5	ae	GMB0
GMB0	F	5	ae	GMB0
GMB0	F	5	aa	GMB0
GMB0	F	5	aa	GMB0
GMB0	F	5	aa	GMB0
GMB0	F	5	aa	GMB0
GMB0	F	5	aa	GMB0
GMB0	F	5	aa	GMB0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	iy	GMD0
GMD0	F	5	ae	GMD0
GMD0	F	5	ae	GMD0
GMD0	F	5	ae	GMD0
GMD0	F	5	ae	GMD0
GMD0	F	5	ae	GMD0
GMD0	F	5	ae	GMD0
GMD0	F	5	ae	GMD0
GMD0	F	5	ae	GMD0
GMD0	F	5	ae	GMD0
GMD0	F	5	aa	GMD0
GMD0	F	5	aa	GMD0
GMD0	F	5	aa	GMD0
GMD0	F	5	aa	GMD0
GMD0	F	5	aa	GMD0
GMD0	F	5	aa	GMD0
GMM0	M	4	iy	GMM0
GMM0	M	4	iy	GMM0
GMM0	M	4	iy	GMM0
GMM0	M	4	iy	GMM0
GMM0	M	4	iy	GMM0
GMM0	M	4	iy	GMM0
GMM0	M	4	iy	GMM0
GMM0	M	4	iy	GMM0
GMM0	M	4	iy	GMM0
GMM0	M	4	iy	GMM0
GMM0	M	4	iy	GMM0
GMM0	M	4	iy	GMM0
GMM0	M	4	iy	GMM0
GMM0	M	4	iy	GMM0
GMM0	M	4	iy	GMM0
GMM0	M	4	ae	GMM0
GMM0	M	4	ae	GMM0
GMM0	M	4	ae	GMM0
GMM0	M	4	ae	GMM0
GMM0	M	4	ae	GMM0
GMM0	M	4	ae	GMM0
GMM0	M	4	ae	GMM0
GMM0	M	4	aa	GMM0
GMM0	M	4	aa	GMM0
GMM0	M	4	aa	GMM0
GMM0	M	4	aa	GMM0
GMM0	M	4	aa	GMM0
GMM0	M	4	aa	GMM0
GMM0	M	4	aa	GMM0
GRL0	M	1	iy	GRL0
GRL0	M	1	iy	GRL0
GRL0	M	1	iy	GRL0
GRL0	M	1	iy	GRL0
GRL0	M	1	iy	GRL0
GRL0	M	1	iy	GRL0
GRL0	M	1	iy	GRL0
GRL0	M	1	iy	GRL0
GRL0	M	1	iy	GRL0
GRL0	M	1	iy	GRL0
GRL0	M	1	iy	GRL0
GRL0	M	1	iy	GRL0
GRL0	M	1	iy	GRL0
GRL0	M	1	iy	GRL0
GRL0	M	1	iy	GRL0
GRL0	M	1	iy	GRL0
GRL0	M	1	ae	GRL0
GRL0	M	1	ae	GRL0
GRL0	M	1	ae	GRL0
GRL0	M	1	ae	GRL0
GRL0	M	1	ae	GRL0
GRL0	M	1	ae	GRL0
GRL0	M	1	ae	GRL0
GRL0	M	1	ae	GRL0
GRL0	M	1	ae	GRL0
GRL0	M	1	ae	GRL0
GRL0	M	1	ae	GRL0
GRL0	M	1	ae	GRL0
GRL0	M	1	aa	GRL0
GRL0	M	1	aa	GRL0
GRL0	M	1	aa	GRL0
GRL0	M	1	aa	GRL0
GRL0	M	1	aa	GRL0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	iy	GRP0
GRP0	M	4	ae	GRP0
GRP0	M	4	ae	GRP0
GRP0	M	4	ae	GRP0
GRP0	M	4	ae	GRP0
GRP0	M	4	ae	GRP0
GRP0	M	4	ae	GRP0
GRP0	M	4	ae	GRP0
GRP0	M	4	ae	GRP0
GRP0	M	4	ae	GRP0
GRP0	M	4	ae	GRP0
GRP0	M	4	ae	GRP0
GRP0	M	4	aa	GRP0
GRP0	M	4	aa	GRP0
GRP0	M	4	aa	GRP0
GRP0	M	4	aa	GRP0
GRP0	M	4	aa	GRP0
GRP0	M	4	aa	GRP0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	iy	GRT0
GRT0	M	7	ae	GRT0
GRT0	M	7	ae	GRT0
GRT0	M	7	ae	GRT0
GRT0	M	7	ae	GRT0
GRT0	M	7	ae	GRT0
GRT0	M	7	ae	GRT0
GRT0	M	7	ae	GRT0
GRT0	M	7	ae	GRT0
GRT0	M	7	ae	GRT0
GRT0	M	7	ae	GRT0
GRT0	M	7	ae	GRT0
GRT0	M	7	aa	GRT0
GRT0	M	7	aa	GRT0
GRT0	M	7	aa	GRT0
GRT0	M	7	aa	GRT0
GRT0	M	7	aa	GRT0
GRT0	M	7	aa	GRT0
GRT0	M	7	aa	GRT0
GRT0	M	7	aa	GRT0
GRT0	M	7	aa	GRT0
GRW0	F	3	iy	GRW0
GRW0	F	3	iy	GRW0
GRW0	F	3	iy	GRW0
GRW0	F	3	iy	GRW0
GRW0	F	3	iy	GRW0
GRW0	F	3	iy	GRW0
GRW0	F	3	iy	GRW0
GRW0	F	3	iy	GRW0
GRW0	F	3	iy	GRW0
GRW0	F	3	iy	GRW0
GRW0	F	3	iy	GRW0
GRW0	F	3	iy	GRW0
GRW0	F	3	iy	GRW0
GRW0	F	3	iy	GRW0
GRW0	F	3	iy	GRW0
GRW0	F	3	iy	GRW0
GRW0	F	3	iy	GRW0
GRW0	F	3	ae	GRW0
GRW0	F	3	ae	GRW0
GRW0	F	3	ae	GRW0
GRW0	F	3	ae	GRW0
GRW0	F	3	ae	GRW0
GRW0	F	3	ae	GRW0
GRW0	F	3	ae	GRW0
GRW0	F	3	aa	GRW0
GRW0	F	3	aa	GRW0
GRW0	F	3	aa	GRW0
GRW0	F	3	aa	GRW0
GRW0	F	3	aa	GRW0
GRW0	F	3	aa	GRW0
GRW0	F	3	aa	GRW0
GRW0	F	3	aa	GRW0
GRW0	F	3	aa	GRW0
GRW0	F	3	aa	GRW0
GSH0	M	5	iy	GSH0
GSH0	M	5	iy	GSH0
GSH0	M	5	iy	GSH0
GSH0	M	5	iy	GSH0
GSH0	M	5	iy	GSH0
GSH0	M	5	iy	GSH0
GSH0	M	5	iy	GSH0
GSH0	M	5	iy	GSH0
GSH0	M	5	iy	GSH0
GSH0	M	5	iy	GSH0
GSH0	M	5	iy	GSH0
GSH0	M	5	iy	GSH0
GSH0	M	5	iy	GSH0
GSH0	M	5	ae	GSH0
GSH0	M	5	ae	GSH0
GSH0	M	5	ae	GSH0
GSH0	M	5	ae	GSH0
GSH0	M	5	ae	GSH0
GSH0	M	5	ae	GSH0
GSH0	M	5	ae	GSH0
GSH0	M	5	ae	GSH0
GSH0	M	5	ae	GSH0
GSH0	M	5	ae	GSH0
GSH0	M	5	aa	GSH0
GSH0	M	5	aa	GSH0
GSH0	M	5	aa	GSH0
GSH0	M	5	aa	GSH0
GSH0	M	5	aa	GSH0
GSH0	M	5	aa	GSH0
GSH0	M	5	aa	GSH0
GSH0	M	5	aa	GSH0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	iy	GSL0
GSL0	M	7	ae	GSL0
GSL0	M	7	ae	GSL0
GSL0	M	7	ae	GSL0
GSL0	M	7	ae	GSL0
GSL0	M	7	ae	GSL0
GSL0	M	7	ae	GSL0
GSL0	M	7	ae	GSL0
GSL0	M	7	aa	GSL0
GSL0	M	7	aa	GSL0
GSL0	M	7	aa	GSL0
GSL0	M	7	aa	GSL0
GWR0	F	7	iy	GWR0
GWR0	F	7	iy	GWR0
GWR0	F	7	iy	GWR0
GWR0	F	7	iy	GWR0
GWR0	F	7	iy	GWR0
GWR0	F	7	iy	GWR0
GWR0	F	7	iy	GWR0
GWR0	F	7	iy	GWR0
GWR0	F	7	iy	GWR0
GWR0	F	7	iy	GWR0
GWR0	F	7	iy	GWR0
GWR0	F	7	iy	GWR0
GWR0	F	7	iy	GWR0
GWR0	F	7	ae	GWR0
GWR0	F	7	ae	GWR0
GWR0	F	7	ae	GWR0
GWR0	F	7	ae	GWR0
GWR0	F	7	ae	GWR0
GWR0	F	7	ae	GWR0
GWR0	F	7	ae	GWR0
GWR0	F	7	aa	GWR0
GWR0	F	7	aa	GWR0
GWR0	F	7	aa	GWR0
GWR0	F	7	aa	GWR0
GWR0	F	7	aa	GWR0
GWR0	F	7	aa	GWR0
GWR0	F	7	aa	GWR0
GWT0	M	2	iy	GWT0
GWT0	M	2	iy	GWT0
GWT0	M	2	iy	GWT0
GWT0	M	2	iy	GWT0
GWT0	M	2	iy	GWT0
GWT0	M	2	iy	GWT0
GWT0	M	2	iy	GWT0
GWT0	M	2	iy	GWT0
GWT0	M	2	iy	GWT0
GWT0	M	2	iy	GWT0
GWT0	M	2	iy	GWT0
GWT0	M	2	iy	GWT0
GWT0	M	2	iy	GWT0
GWT0	M	2	iy	GWT0
GWT0	M	2	iy	GWT0
GWT0	M	2	iy	GWT0
GWT0	M	2	iy	GWT0
GWT0	M	2	ae	GWT0
GWT0	M	2	ae	GWT0
GWT0	M	2	ae	GWT0
GWT0	M	2	ae	GWT0
GWT0	M	2	ae	GWT0
GWT0	M	2	ae	GWT0
GWT0	M	2	ae	GWT0
GWT0	M	2	aa	GWT0
GWT0	M	2	aa	GWT0
GWT0	M	2	aa	GWT0
GWT0	M	2	aa	GWT0
GWT0	M	2	aa	GWT0
GWT0	M	2	aa	GWT0
GXP0	M	4	iy	GXP0
GXP0	M	4	iy	GXP0
GXP0	M	4	iy	GXP0
GXP0	M	4	iy	GXP0
GXP0	M	4	iy	GXP0
GXP0	M	4	iy	GXP0
GXP0	M	4	iy	GXP0
GXP0	M	4	iy	GXP0
GXP0	M	4	iy	GXP0
GXP0	M	4	iy	GXP0
GXP0	M	4	iy	GXP0
GXP0	M	4	iy	GXP0
GXP0	M	4	ae	GXP0
GXP0	M	4	ae	GXP0
GXP0	M	4	ae	GXP0
GXP0	M	4	ae	GXP0
GXP0	M	4	ae	GXP0
GXP0	M	4	ae	GXP0
GXP0	M	4	ae	GXP0
GXP0	M	4	aa	GXP0
GXP0	M	4	aa	GXP0
HBS0	M	7	iy	HBS0
HBS0	M	7	iy	HBS0
HBS0	M	7	iy	HBS0
HBS0	M	7	iy	HBS0
HBS0	M	7	iy	HBS0
HBS0	M	7	iy	HBS0
HBS0	M	7	iy	HBS0
HBS0	M	7	iy	HBS0
HBS0	M	7	iy	HBS0
HBS0	M	7	iy	HBS0
HBS0	M	7	iy	HBS0
HBS0	M	7	iy	HBS0
HBS0	M	7	iy	HBS0
